claim_nb,exposure,driv_age,veh_age,bonus_malus,log_density,area,brand_b13
0,0.0800,0.620538,-1.274619,-0.633074,-0.060272,-0.212150,0
0,0.0800,-1.240440,0.906314,0.504951,-0.541974,-0.212150,0
0,0.0800,-0.238375,0.724569,-0.633074,0.273075,0.510063,0
0,0.0800,0.405810,-0.547641,-0.633074,-0.354004,-0.212150,0
0,0.0800,0.334233,0.361081,-0.633074,1.127535,1.232275,0
0,0.0800,-0.381527,1.088058,-0.633074,-0.369813,-0.212150,0
0,0.0800,-0.810984,-0.365897,-0.380180,1.191981,1.232275,0
0,0.0800,-1.168864,1.451547,0.757846,0.553025,0.510063,0
0,0.0800,-0.739408,-0.547641,-0.633074,1.243944,1.232275,0
0,0.1900,-1.097288,1.088058,-0.000838,1.127535,1.232275,0
0,0.3300,-0.166799,-0.547641,1.895872,1.271577,1.232275,0
0,0.4900,-0.381527,0.906314,-0.190509,-0.513200,-0.212150,0
0,0.2300,-0.023647,-0.184152,-0.633074,1.020952,1.232275,0
0,0.3300,-1.168864,1.451547,-0.633074,-0.710071,-0.212150,0
0,0.3300,1.407875,-0.911130,-0.633074,-0.710071,-0.212150,0
0,0.3300,-0.524680,-1.274619,-0.380180,-0.081624,-0.212150,0
0,0.3300,1.264722,0.361081,-0.633074,0.958635,1.232275,0
0,0.3300,-0.023647,0.542825,-0.633074,1.625512,1.232275,0
0,0.3300,-0.381527,1.269803,-0.633074,-0.680497,-0.212150,0
0,0.3300,-0.739408,-0.002408,-0.190509,-2.017543,-1.656575,0
0,0.3300,-0.954136,0.906314,-0.380180,0.056087,-0.212150,0
0,0.3300,-0.453103,1.451547,-0.633074,1.147222,1.232275,0
0,0.3300,-0.238375,-1.092874,-0.633074,-0.520249,-0.212150,0
0,0.3300,-0.667832,0.724569,1.263635,1.514565,1.232275,0
0,0.3300,0.262657,-1.092874,-0.633074,-0.184287,-0.212150,0
0,0.3300,0.763690,0.724569,-0.633074,1.127535,1.232275,0
0,0.3300,1.121570,-0.729386,-0.633074,-0.453637,-0.212150,0
0,0.3300,0.119505,1.269803,-0.633074,-0.029769,-0.212150,0
0,0.3300,-0.166799,1.088058,-0.000838,-1.137859,-1.656575,0
0,0.3300,1.479451,0.724569,-0.000838,1.955738,1.954488,0
0,0.3300,0.692114,2.542013,-0.633074,-1.452948,-1.656575,0
0,0.2400,-1.168864,1.451547,1.263635,1.289391,1.232275,0
0,0.4100,-1.168864,0.724569,2.211990,0.639565,0.510063,0
0,0.5500,0.405810,-1.274619,-0.633074,-0.013093,-0.212150,0
0,0.1000,0.334233,-0.184152,-0.633074,0.084166,-0.212150,0
0,0.0800,-0.882560,0.542825,0.504951,0.306373,0.510063,0
0,0.0800,-1.240440,1.088058,0.504951,-1.250984,-1.656575,0
0,0.0800,-0.954136,-1.274619,0.504951,-0.261317,-0.212150,0
0,0.0800,-1.025712,1.996780,1.010741,1.071052,1.232275,0
0,0.0800,-0.453103,1.088058,-0.380180,0.686407,0.510063,0
0,0.0800,-0.309951,0.361081,-0.000838,0.639565,0.510063,0
0,0.0800,-0.381527,-0.911130,-0.633074,1.234973,1.232275,0
0,0.0800,1.264722,1.451547,-0.633074,1.124961,1.232275,0
0,0.0800,0.191081,-0.365897,0.757846,-0.690173,-0.212150,0
0,0.0800,0.191081,0.906314,-0.633074,1.234973,1.232275,0
0,0.0800,-1.168864,0.361081,0.252057,0.256849,0.510063,0
0,0.0800,-0.381527,-0.911130,0.188833,-0.209404,-0.212150,0
0,0.0800,-0.524680,-0.547641,-0.633074,0.128952,0.510063,0
0,0.0800,0.119505,1.269803,-0.506627,0.553025,0.510063,0
0,0.0800,-0.309951,1.633291,-0.000838,0.007043,-0.212150,0
0,0.0800,1.622603,-0.184152,-0.127285,1.588501,1.232275,0
0,0.0800,0.262657,0.906314,-0.253732,1.243944,1.232275,0
0,0.0800,0.047929,-0.547641,0.757846,0.639565,0.510063,0
0,0.0800,-0.095223,0.724569,-0.633074,1.077436,1.232275,0
0,0.0800,0.692114,-0.002408,-0.633074,1.243944,1.232275,0
0,0.0800,-1.526745,-1.092874,0.757846,0.288046,0.510063,0
0,0.0800,-0.882560,0.361081,-0.000838,-0.377897,-0.212150,0
0,0.0800,-0.596256,1.088058,-0.633074,-0.336134,-0.212150,0
0,0.0800,-1.025712,1.088058,-0.633074,-0.746789,-0.934363,0
0,0.0800,-0.381527,-0.365897,-0.633074,0.639565,0.510063,0
0,0.0800,-0.667832,-0.184152,-0.633074,-0.502798,-0.212150,0
0,0.0800,-0.882560,-1.274619,-0.380180,-0.553179,-0.212150,0
0,0.0800,-0.954136,-0.184152,-0.443403,-1.782400,-1.656575,0
0,0.0800,0.119505,-0.002408,-0.633074,0.180817,0.510063,0
0,0.0800,-0.810984,1.451547,-0.633074,-0.149586,-0.212150,0
0,0.0800,-0.739408,0.542825,1.263635,1.544343,1.232275,0
0,0.0800,-0.596256,1.088058,0.252057,0.669605,0.510063,0
0,0.0800,-0.524680,1.269803,-0.190509,1.271577,1.232275,0
0,0.0800,-0.596256,0.179336,1.010741,0.771482,0.510063,0
0,0.0800,1.765755,1.633291,0.504951,1.271577,1.232275,0
0,0.0800,0.119505,-1.274619,-0.633074,-0.670993,-0.212150,0
0,0.0800,-1.240440,0.542825,1.010741,1.319981,1.232275,1
0,0.0800,0.047929,1.633291,1.010741,-0.957174,-0.934363,0
0,0.0800,-0.095223,1.815036,1.579753,-0.489238,-0.212150,0
0,0.0800,0.477386,-0.729386,-0.633074,-0.774659,-0.934363,0
0,0.0800,-0.739408,-0.911130,0.315280,-0.209404,-0.212150,0
0,0.0800,-1.240440,-0.911130,0.062386,0.182715,0.510063,0
0,0.0800,-0.954136,0.542825,-0.127285,0.078437,-0.212150,0
0,0.2500,-1.025712,1.996780,0.504951,-0.816305,-0.934363,0
0,0.2500,-0.166799,-0.547641,-0.000838,0.639565,0.510063,0
1,0.3500,-1.884625,-0.911130,2.528108,-0.450516,-0.212150,0
0,0.3600,-0.739408,1.451547,0.504951,-0.666304,-0.212150,1
0,0.2400,1.765755,-0.365897,-0.633074,0.639565,0.510063,0
0,0.4900,0.262657,-0.547641,-0.633074,-0.489238,-0.212150,0
1,0.3300,-0.238375,-1.092874,-0.443403,1.207806,1.232275,0
0,0.2300,-0.095223,1.088058,-0.633074,0.018768,-0.212150,0
0,0.4900,-1.097288,-0.184152,0.252057,-0.531001,-0.212150,0
0,0.0800,0.477386,1.088058,-0.253732,-0.034021,-0.212150,0
0,0.0800,-0.882560,-0.729386,1.263635,1.392776,1.232275,0
0,0.0800,-0.453103,0.361081,1.579753,1.392776,1.232275,0
0,0.0800,-1.312016,2.178524,0.252057,1.392776,1.232275,0
0,0.3500,0.763690,1.451547,-0.633074,0.073809,-0.212150,0
0,0.3300,0.047929,-1.274619,-0.633074,-0.949171,-0.934363,0
0,0.2900,-0.739408,-1.274619,-0.190509,0.280219,0.510063,0
0,0.6200,0.191081,0.906314,0.757846,0.238408,0.510063,0
0,0.3700,-0.381527,1.996780,-0.569850,1.763663,1.954488,0
0,0.2700,-0.524680,-0.002408,0.757846,-0.314007,-0.212150,0
0,0.2400,0.119505,1.088058,-0.633074,0.522411,0.510063,0
0,0.4600,-0.596256,1.815036,-0.190509,0.587756,0.510063,0
0,0.2400,1.049994,-1.274619,-0.633074,0.245188,0.510063,0
0,0.2700,0.334233,-0.184152,1.579753,-2.080227,-1.656575,0
0,0.3500,0.477386,-0.002408,-0.633074,1.504547,1.232275,0
0,0.2700,-0.095223,1.815036,2.528108,0.749091,0.510063,0
0,0.4100,-1.455169,-0.911130,2.211990,1.306857,1.232275,0
0,0.4300,-0.739408,-1.274619,0.125610,1.127535,1.232275,0
0,0.3300,-0.954136,1.451547,1.010741,0.958635,1.232275,0
0,0.4800,1.049994,-1.274619,-0.633074,2.034376,1.954488,0
0,0.4900,-0.381527,0.542825,2.211990,1.715254,1.954488,0
0,1.0000,0.262657,1.269803,-0.633074,0.073809,-0.212150,0
0,1.0000,0.835266,-0.911130,-0.633074,-0.556967,-0.212150,0
0,0.4900,-0.810984,-0.911130,-0.190509,0.492580,0.510063,0
0,1.0000,0.835266,0.361081,-0.633074,0.512822,0.510063,0
0,1.0000,1.049994,1.269803,-0.000838,1.128176,1.232275,0
0,1.0000,0.191081,0.724569,-0.633074,-1.679070,-1.656575,0
0,0.4900,0.477386,0.542825,-0.633074,0.089834,-0.212150,0
0,1.0000,-0.238375,-0.911130,-0.633074,-0.482586,-0.212150,0
0,1.0000,0.334233,0.724569,-0.633074,-1.007898,-0.934363,0
0,0.4900,-1.240440,0.906314,0.252057,-1.016843,-0.934363,1
0,1.0000,-0.882560,-0.547641,-0.633074,1.222234,1.232275,0
0,1.0000,1.908907,-1.092874,-0.633074,0.021339,-0.212150,0
0,0.4900,2.266788,-0.911130,0.125610,1.124961,1.232275,0
0,1.0000,0.191081,-0.911130,-0.633074,1.242394,1.232275,0
0,0.4900,0.477386,1.088058,-0.633074,1.723067,1.954488,0
0,0.4900,0.262657,0.906314,-0.633074,0.639565,0.510063,0
0,0.4900,0.692114,1.451547,1.263635,0.639565,0.510063,0
0,0.4900,1.193146,0.542825,-0.633074,0.239261,0.510063,0
0,1.0000,-0.739408,-0.547641,-0.316956,-0.209404,-0.212150,0
0,0.4900,0.047929,0.906314,0.252057,1.504547,1.232275,0
0,0.4900,-0.309951,0.361081,0.441728,-0.115349,-0.212150,0
0,1.0000,1.837331,-0.184152,-0.127285,1.024469,1.232275,0
0,1.0000,-0.524680,1.996780,1.263635,1.955738,1.954488,0
0,1.0000,0.692114,-0.002408,-0.633074,-1.210544,-1.656575,0
0,1.0000,-0.309951,1.815036,1.263635,-0.450516,-0.212150,0
0,0.4900,-1.097288,-0.547641,1.010741,-1.025940,-0.934363,0
0,0.4900,0.477386,0.361081,1.895872,-0.209404,-0.212150,0
0,0.0800,-1.312016,-0.911130,0.378504,1.955738,1.954488,0
0,0.0800,-1.240440,0.361081,-0.000838,0.449628,0.510063,0
0,0.0800,-0.524680,-0.729386,-0.000838,0.256024,0.510063,0
0,0.0800,-0.596256,2.723758,-0.633074,-0.848182,-0.934363,0
0,0.0800,-1.097288,1.815036,0.757846,1.537183,1.232275,0
0,0.0800,0.047929,-1.092874,-0.633074,1.319981,1.232275,0
0,0.0800,-0.238375,0.179336,-0.633074,1.127535,1.232275,0
0,0.0800,0.620538,-0.184152,2.528108,1.124961,1.232275,0
0,0.0800,-0.453103,-1.092874,0.504951,1.234973,1.232275,0
0,0.2400,-0.166799,0.542825,-0.633074,1.676607,1.232275,0
0,0.4900,-0.453103,-0.547641,-0.633074,1.024469,1.232275,0
0,1.0000,-0.596256,1.088058,-0.633074,-0.235766,-0.212150,0
0,0.4900,-0.882560,-0.184152,1.263635,1.289391,1.232275,0
0,1.0000,0.620538,1.451547,-0.633074,-0.780413,-0.934363,0
0,1.0000,-1.813049,-0.547641,2.211990,0.102094,-0.212150,0
0,0.2400,-0.238375,0.906314,1.895872,1.379752,1.232275,0
0,0.2000,1.765755,-1.274619,-0.633074,1.392776,1.232275,0
0,0.0700,-0.095223,-0.729386,-0.633074,-1.172962,-1.656575,0
0,0.0700,-0.954136,-0.184152,0.504951,-0.135626,-0.212150,0
0,0.0700,1.908907,-0.002408,1.579753,0.084166,-0.212150,0
0,0.0700,-1.097288,0.724569,1.895872,1.392776,1.232275,0
0,0.0700,0.047929,-1.092874,1.579753,1.255927,1.232275,0
0,0.0700,-0.095223,-1.092874,-0.633074,0.209492,0.510063,0
0,0.0700,-0.810984,-0.547641,0.504951,0.632698,0.510063,0
0,0.0700,-1.383592,-0.911130,0.757846,-0.113694,-0.212150,0
0,0.0700,-0.524680,0.542825,0.504951,0.631884,0.510063,0
0,0.0700,0.477386,0.906314,-0.633074,0.617019,0.510063,0
0,0.0700,-0.739408,0.724569,0.252057,0.717459,0.510063,0
0,0.0700,-1.025712,-0.911130,1.579753,1.115035,1.232275,0
0,0.0700,-1.240440,1.451547,1.895872,0.163430,0.510063,0
0,0.0700,0.262657,-0.547641,-0.633074,0.639565,0.510063,0
0,0.0700,0.477386,0.179336,-0.633074,-0.647950,-0.212150,0
0,0.0700,-0.381527,-1.092874,0.378504,1.127535,1.232275,0
0,0.0700,-0.667832,-0.184152,-0.380180,1.259820,1.232275,0
0,0.0700,-1.097288,-0.365897,0.252057,1.234973,1.232275,0
0,0.0700,-0.739408,1.088058,-0.380180,1.234973,1.232275,0
0,0.6800,-1.455169,0.542825,0.757846,0.035262,-0.212150,0
0,0.4700,1.193146,-0.184152,-0.633074,-0.377897,-0.212150,0
0,1.0000,-0.882560,1.269803,-0.380180,-0.321281,-0.212150,0
0,0.5000,-0.095223,-0.911130,-0.633074,0.046389,-0.212150,0
0,0.5000,-0.596256,-0.911130,-0.633074,1.127535,1.232275,0
0,1.0000,0.191081,1.815036,-0.633074,1.191981,1.232275,0
0,0.5000,-1.312016,-0.547641,1.579753,1.127535,1.232275,0
0,0.5000,1.336299,0.906314,-0.633074,0.056087,-0.212150,0
0,1.0000,-0.810984,1.996780,0.504951,-0.130484,-0.212150,0
0,1.0000,-1.741473,0.724569,2.211990,-0.061769,-0.212150,0
0,0.5000,0.334233,1.451547,1.263635,0.634321,0.510063,0
0,0.2100,1.049994,-0.184152,-0.190509,1.504547,1.232275,0
0,0.4600,1.908907,-1.274619,-0.633074,0.115155,-0.212150,0
0,0.3900,-0.309951,0.906314,-0.633074,0.332732,0.510063,0
0,0.2700,-0.453103,1.269803,1.010741,0.386370,0.510063,0
0,0.5200,0.047929,-0.184152,-0.633074,0.042706,-0.212150,0
0,0.1800,1.479451,-1.274619,-0.633074,1.222234,1.232275,0
0,0.0800,-0.882560,-0.184152,1.390082,-0.209404,-0.212150,0
0,0.0800,1.837331,0.361081,1.010741,1.127535,1.232275,0
0,0.0800,1.121570,-0.911130,-0.633074,1.243944,1.232275,0
0,0.0800,0.548962,1.815036,-0.633074,0.600433,0.510063,0
0,0.0800,0.119505,-0.729386,-0.633074,0.639565,0.510063,0
0,0.0800,-0.596256,1.451547,-0.633074,-0.625864,-0.212150,0
0,0.0800,0.548962,-0.911130,-0.633074,-0.417337,-0.212150,0
0,0.0800,0.620538,-1.092874,-0.633074,-0.889141,-0.934363,0
0,0.0800,-0.453103,-0.002408,-0.633074,0.244345,0.510063,0
0,0.0800,-1.598321,-0.911130,1.895872,-0.209404,-0.212150,0
0,0.0800,-0.739408,0.361081,-0.633074,0.639565,0.510063,0
0,0.0800,-1.025712,1.451547,1.895872,1.625512,1.232275,0
0,0.0800,0.262657,-0.002408,-0.633074,0.639565,0.510063,0
0,0.0800,-0.667832,-0.002408,0.504951,0.992776,1.232275,0
0,0.4100,-1.312016,0.542825,1.010741,0.593914,0.510063,0
0,0.4000,-0.095223,-1.092874,2.275213,0.423174,0.510063,0
0,1.0000,1.336299,-0.547641,-0.633074,1.024469,1.232275,0
0,1.0000,1.551027,-0.002408,-0.633074,-0.896285,-0.934363,0
0,1.0000,-0.667832,-0.002408,1.010741,0.922861,1.232275,0
0,1.0000,-1.097288,-1.092874,0.252057,0.829587,0.510063,0
1,1.0000,0.906842,-1.092874,-0.633074,-1.094390,-0.934363,0
0,0.5000,-0.596256,1.633291,-0.569850,0.788134,0.510063,1
0,1.0000,-0.095223,0.542825,-0.633074,1.127535,1.232275,0
0,0.5000,-0.166799,1.088058,0.252057,-1.326066,-1.656575,0
0,0.5000,-1.312016,-0.547641,0.504951,0.773046,0.510063,0
0,0.5000,0.047929,0.542825,1.579753,1.127535,1.232275,0
0,0.5000,-0.381527,0.542825,1.010741,0.040236,-0.212150,0
0,1.0000,1.336299,-0.729386,0.125610,-0.099023,-0.212150,0
0,0.5000,-1.383592,0.724569,1.263635,0.639565,0.510063,0
0,0.2400,-1.312016,-0.729386,1.263635,0.686407,0.510063,0
0,1.0000,-0.023647,-0.547641,-0.569850,-1.185197,-1.656575,0
0,0.5000,0.047929,-0.002408,-0.633074,-0.063270,-0.212150,0
0,1.0000,-1.168864,0.724569,2.211990,-0.209404,-0.212150,0
0,0.5000,-0.810984,0.906314,2.528108,0.639565,0.510063,0
0,0.4900,0.477386,-1.092874,-0.633074,1.191981,1.232275,0
0,0.4600,0.477386,-1.092874,-0.633074,1.191981,1.232275,0
0,0.9900,-1.025712,-1.274619,0.757846,-0.957174,-0.934363,0
0,0.6300,0.548962,-0.547641,-0.633074,-0.584265,-0.212150,0
0,0.9500,0.119505,0.724569,-0.064061,1.020952,1.232275,0
0,0.4500,0.405810,-1.092874,1.579753,1.127535,1.232275,0
0,0.9500,1.264722,-0.911130,-0.633074,-0.715164,-0.212150,0
0,0.2800,-1.168864,-1.274619,1.010741,0.600433,0.510063,0
0,1.0300,1.407875,-0.184152,-0.633074,0.314566,0.510063,0
0,0.0800,-0.739408,-0.002408,-0.633074,-1.035196,-0.934363,0
0,0.0800,0.906842,-1.092874,-0.633074,0.256024,0.510063,0
0,0.0800,0.763690,-0.911130,-0.633074,0.927554,1.232275,0
0,0.0800,0.334233,2.178524,-0.633074,1.319981,1.232275,0
0,0.0800,-0.023647,0.906314,-0.633074,1.392776,1.232275,0
0,0.0800,-0.453103,-1.092874,-0.633074,1.271577,1.232275,0
0,0.0800,0.119505,-0.365897,-0.633074,1.127535,1.232275,0
0,0.0800,0.620538,-0.729386,-0.633074,0.776471,0.510063,0
0,0.0800,1.694179,-0.911130,-0.633074,0.771482,0.510063,0
0,0.0800,-0.954136,-1.092874,1.010741,-0.695078,-0.212150,0
0,0.0800,-1.025712,-0.184152,1.579753,0.639565,0.510063,0
0,0.0800,0.835266,-0.911130,0.188833,1.208081,1.232275,0
0,0.0800,-1.312016,0.179336,1.579753,0.333446,0.510063,0
0,0.0800,-0.739408,0.542825,-0.633074,0.935208,1.232275,0
0,0.0800,-1.669897,1.269803,1.895872,-0.209404,-0.212150,0
0,0.0800,-0.596256,-0.002408,0.757846,-1.310178,-1.656575,0
0,0.0800,-1.455169,-0.365897,0.504951,0.639565,0.510063,0
0,0.0800,-0.596256,1.996780,0.504951,1.284635,1.232275,0
0,0.0800,-0.954136,0.361081,0.504951,0.992776,1.232275,0
0,0.2100,-1.097288,1.451547,0.252057,1.074608,1.232275,0
0,0.6300,-0.954136,-0.547641,-0.380180,0.788134,0.510063,0
0,0.2400,-0.596256,1.088058,0.252057,0.669605,0.510063,0
0,1.1200,0.906842,2.178524,1.010741,-1.910746,-1.656575,0
0,0.6000,-0.810984,-1.274619,-0.316956,-0.630209,-0.212150,0
0,0.3100,0.620538,-1.274619,-0.633074,-0.060272,-0.212150,0
0,0.2400,-1.097288,-0.184152,0.757846,0.984864,1.232275,1
0,0.9600,-0.667832,1.269803,-0.190509,0.771482,0.510063,0
0,0.9900,-0.166799,1.996780,-0.633074,1.723015,1.954488,0
0,0.5000,0.477386,1.088058,-0.633074,1.209321,1.232275,0
1,0.9100,-0.596256,-0.729386,-0.000838,0.889299,1.232275,0
0,0.5000,0.405810,-0.911130,-0.633074,1.120590,1.232275,0
0,0.5000,1.980483,0.724569,-0.633074,0.423174,0.510063,0
0,0.5000,0.047929,0.724569,-0.633074,0.149502,0.510063,0
0,0.5000,1.479451,1.451547,-0.633074,0.109752,-0.212150,0
0,0.5000,-0.882560,0.542825,0.252057,1.124961,1.232275,0
0,0.9100,-1.025712,0.724569,4.551264,-1.359339,-1.656575,0
0,0.9100,-0.667832,1.088058,-0.633074,0.102094,-0.212150,0
0,0.5000,-0.882560,-0.911130,-0.000838,-1.910746,-1.656575,0
0,0.5000,-1.097288,-0.729386,0.504951,0.329867,0.510063,0
0,0.5000,-0.882560,4.359457,-0.380180,1.071052,1.232275,0
0,0.5000,-1.455169,-0.184152,1.579753,1.242394,1.232275,0
0,0.5000,0.047929,-0.547641,-0.190509,1.048456,1.232275,0
0,0.5200,1.193146,1.088058,0.757846,0.667705,0.510063,0
0,0.9600,0.262657,-0.729386,-0.633074,0.344041,0.510063,0
0,0.4100,-0.309951,-1.274619,-0.633074,-0.516713,-0.212150,0
0,1.0000,-0.166799,1.088058,-0.633074,1.127535,1.232275,0
0,0.2600,-0.882560,-0.729386,-0.633074,0.623677,0.510063,0
0,0.5000,0.835266,0.179336,-0.380180,-0.139082,-0.212150,1
0,0.2400,-0.453103,1.269803,-0.633074,-1.149305,-1.656575,0
0,0.2500,-0.309951,-0.002408,-0.633074,0.339828,0.510063,0
1,0.3800,0.477386,-0.911130,-0.633074,0.229810,0.510063,0
0,0.0800,-0.667832,-0.002408,-0.380180,0.906830,1.232275,0
0,0.0800,-0.739408,-1.092874,-0.633074,0.190237,0.510063,0
0,0.0800,-0.667832,-0.002408,0.125610,-0.346272,-0.212150,0
0,0.0800,-0.524680,-1.092874,0.757846,1.186839,1.232275,0
0,0.0800,0.262657,0.724569,1.895872,1.566739,1.232275,0
0,0.0800,0.978418,-0.547641,0.757846,1.209046,1.232275,0
0,0.0800,0.047929,0.179336,-0.633074,1.243944,1.232275,0
0,0.0800,-0.882560,0.906314,2.211990,0.976619,1.232275,0
0,0.0800,-1.240440,1.451547,1.579753,0.163430,0.510063,0
0,0.0800,0.047929,1.633291,0.757846,0.623677,0.510063,0
0,0.0800,-0.309951,1.633291,1.263635,-0.333630,-0.212150,0
0,0.0800,0.906842,-0.547641,-0.633074,1.271577,1.232275,0
0,0.0800,-0.667832,0.724569,-0.316956,0.719535,0.510063,0
0,0.0800,-0.309951,1.269803,-0.316956,1.053643,1.232275,0
0,0.0800,-0.596256,-0.911130,-0.190509,-0.209404,-0.212150,0
0,0.0800,1.479451,1.996780,-0.633074,0.016185,-0.212150,0
0,0.0800,-1.025712,-0.002408,0.252057,1.676607,1.232275,0
0,0.0800,-0.882560,0.179336,-0.380180,0.989251,1.232275,0
0,0.9800,0.763690,-1.274619,-0.633074,1.544343,1.232275,0
0,0.4900,-1.741473,1.451547,2.528108,1.243944,1.232275,0
0,0.6100,0.906842,-1.274619,-0.633074,-1.126655,-1.656575,0
0,1.0000,-1.025712,0.361081,1.579753,1.723067,1.954488,0
0,0.9600,0.978418,0.179336,-0.633074,1.319981,1.232275,0
0,0.8300,1.765755,1.088058,-0.633074,0.746799,0.510063,0
0,0.8300,-0.882560,2.178524,-0.127285,0.056087,-0.212150,0
0,0.8300,-1.025712,-0.729386,-0.633074,-1.025940,-0.934363,0
0,0.5000,-1.312016,-1.092874,-0.127285,0.693708,0.510063,0
0,0.8300,0.906842,1.088058,-0.633074,-0.081624,-0.212150,1
0,0.5000,-1.097288,-0.184152,2.211990,-0.429164,-0.212150,0
0,0.8300,1.837331,-1.092874,0.125610,0.583314,0.510063,0
0,0.5000,1.407875,0.906314,-0.633074,1.676607,1.232275,0
0,0.8300,0.620538,0.542825,-0.633074,1.392776,1.232275,0
0,0.8300,-0.023647,1.088058,-0.633074,1.392776,1.232275,0
0,0.5000,0.405810,0.179336,-0.633074,1.127535,1.232275,0
0,0.5000,-1.097288,-0.002408,0.757846,-0.188075,-0.212150,0
0,0.5000,-0.882560,1.088058,-0.000838,1.057134,1.232275,0
0,0.8300,-0.381527,-0.547641,-0.633074,0.386370,0.510063,0
0,0.5000,-0.882560,-0.729386,0.252057,-0.896285,-0.934363,0
0,0.9100,-0.667832,0.361081,-0.633074,0.332732,0.510063,0
0,1.0000,-0.453103,-1.274619,-0.633074,1.663583,1.232275,0
0,0.9500,0.262657,-0.547641,1.200411,1.127535,1.232275,0
0,0.4700,-0.810984,0.906314,0.252057,1.282241,1.232275,0
0,0.5900,1.193146,2.723758,1.895872,-0.254813,-0.212150,0
0,0.3800,0.047929,1.269803,1.010741,1.319981,1.232275,0
0,0.1800,-1.312016,-0.911130,0.694622,0.339828,0.510063,0
0,0.4400,-0.882560,0.361081,1.010741,-0.957174,-0.934363,0
0,0.4100,-1.025712,0.179336,0.504951,-0.261317,-0.212150,0
0,0.0800,-0.023647,0.724569,-0.633074,1.686634,1.232275,0
0,0.0800,0.047929,-0.184152,-0.633074,-0.933517,-0.934363,0
0,0.0800,-0.238375,-1.092874,-0.316956,1.127535,1.232275,0
0,0.0800,-1.741473,1.633291,1.895872,1.209046,1.232275,0
0,0.0800,-1.455169,-0.184152,0.757846,-0.584265,-0.212150,0
0,0.0800,0.262657,1.633291,-0.633074,0.639565,0.510063,0
0,0.0800,-0.810984,-0.365897,0.757846,0.686407,0.510063,0
0,0.0800,0.047929,-0.547641,-0.633074,-0.700029,-0.212150,0
0,0.0800,0.548962,-0.184152,0.252057,1.243944,1.232275,0
0,0.0800,-0.596256,-0.547641,1.263635,0.639565,0.510063,1
0,0.0800,-1.383592,-0.729386,1.895872,0.054885,-0.212150,0
0,0.0800,-0.238375,-0.184152,-0.633074,-0.910866,-0.934363,0
0,0.0800,-0.667832,1.269803,1.579753,0.634321,0.510063,0
0,0.0800,-1.598321,1.269803,2.528108,0.035262,-0.212150,0
0,0.0800,-1.383592,-1.092874,0.757846,0.665034,0.510063,0
0,0.0800,-0.023647,1.088058,-0.190509,0.277056,0.510063,0
0,0.0800,-0.381527,0.361081,1.010741,0.564702,0.510063,0
0,0.0800,-0.954136,-0.184152,-0.380180,-0.203502,-0.212150,0
0,0.0800,-0.453103,0.724569,0.252057,1.127535,1.232275,0
0,0.0800,-0.882560,0.724569,-0.633074,0.244345,0.510063,0
0,0.0800,-0.023647,-0.911130,-0.316956,-0.290455,-0.212150,0
0,0.0800,-1.025712,0.724569,-0.000838,-0.896285,-0.934363,0
0,0.0800,0.119505,-0.911130,-0.633074,0.595224,0.510063,0
0,0.0800,0.191081,2.542013,-0.633074,1.676607,1.232275,0
0,0.0800,-0.739408,-1.274619,0.504951,-0.910866,-0.934363,0
0,0.9300,0.119505,1.269803,-0.633074,-0.174933,-0.212150,0
0,0.3300,0.334233,0.361081,-0.316956,0.639565,0.510063,0
0,0.4300,-1.312016,-1.274619,0.631399,1.319981,1.232275,0
0,0.6500,0.262657,0.542825,-0.633074,-0.306832,-0.212150,0
0,0.5700,-0.453103,-1.092874,-0.190509,1.209046,1.232275,0
0,0.5000,1.049994,0.542825,1.010741,0.889299,1.232275,0
0,0.5000,0.692114,-1.274619,-0.633074,0.318983,0.510063,0
0,0.7500,1.121570,1.269803,1.010741,2.243436,1.954488,0
0,0.5000,0.191081,1.088058,1.010741,0.090960,-0.212150,0
0,0.7500,-0.381527,0.906314,-0.569850,1.160205,1.232275,0
0,0.5000,0.477386,0.542825,1.010741,0.035262,-0.212150,0
0,0.5000,2.338364,-1.274619,-0.633074,-0.209404,-0.212150,0
0,0.7500,0.548962,0.361081,0.504951,-0.613040,-0.212150,0
0,0.7500,0.334233,0.906314,-0.633074,1.456715,1.232275,0
0,0.7500,-0.166799,0.361081,-0.633074,2.243436,1.954488,0
0,0.5000,0.477386,-1.092874,0.694622,1.127535,1.232275,0
0,0.5000,-1.168864,2.905502,0.252057,0.751048,0.510063,0
0,0.5000,0.548962,1.088058,-0.633074,1.127535,1.232275,0
0,0.5000,-0.667832,-1.092874,-0.633074,-0.918310,-0.934363,0
0,0.5000,1.837331,1.269803,-0.633074,-0.757762,-0.934363,0
0,0.5000,1.622603,1.451547,-0.633074,-0.209404,-0.212150,0
0,0.2500,0.835266,-0.547641,-0.633074,0.686407,0.510063,0
0,0.5000,0.262657,1.088058,-0.633074,-0.705026,-0.212150,0
0,0.7500,-0.309951,0.906314,0.441728,1.127535,1.232275,0
0,0.7500,-0.524680,1.269803,1.010741,0.102094,-0.212150,0
0,0.7500,1.264722,-1.092874,-0.633074,1.191981,1.232275,0
0,0.5000,-0.381527,-0.547641,-0.633074,-0.768967,-0.934363,0
0,0.2400,1.837331,-1.274619,-0.633074,-0.314007,-0.212150,0
0,0.3900,2.195212,1.633291,-0.633074,1.057134,1.232275,0
